Date,gold_close,gold_high,gold_low,gold_open,gold_volume,dxy,oil,sp500,vix,bond10y,cpi,ppi,fed_rate,unemployment,gdp,m2,real_rate,gold_return_1d,gold_return_5d,gold_return_20d,gold_log_return,gold_range,gold_range_pct,gold_gap,dxy_return,dxy_5d,gold_dxy_corr_20,vix_change,target_price,target_direction,f_ema20,f_ema50,f_ema200,f_sma50,f_sma200,f_price_vs_ema20,f_price_vs_ema50,f_price_vs_ema200,f_ema20_vs_ema50,f_macd,f_macd_sig,f_macd_hist,f_macd_norm,f_rsi,f_rsi_norm,f_bb_pct_b,f_bb_width,f_stoch_k,f_stoch_d,f_atr,f_atr_norm,f_cci,f_wr,f_adx,f_di_plus,f_di_minus,f_roc5,f_roc10,f_roc20,f_mom10,f_obv,f_obv_norm,f_vol_5d,f_vol_20d,f_body,f_upper_wick,f_lower_wick,f_dxy_chg,f_dxy_chg5,f_dxy_chg20,f_dxy_zscore,f_vix_chg,f_vix_chg5,f_vix_chg20,f_vix_zscore,f_bond10y_chg,f_bond10y_chg5,f_bond10y_chg20,f_bond10y_zscore,f_oil_chg,f_oil_chg5,f_oil_chg20,f_oil_zscore,f_sp500_chg,f_sp500_chg5,f_sp500_chg20,f_sp500_zscore,f_cpi_chg,f_cpi_chg5,f_cpi_chg20,f_cpi_zscore,f_fed_rate_chg,f_fed_rate_chg5,f_fed_rate_chg20,f_fed_rate_zscore,f_unemployment_chg,f_unemployment_chg5,f_unemployment_chg20,f_unemployment_zscore,f_gdp_chg,f_gdp_chg5,f_gdp_chg20,f_gdp_zscore,f_m2_chg,f_m2_chg5,f_m2_chg20,f_m2_zscore,f_gold_dxy_corr,f_close_lag1,f_return_lag1,f_rsi_lag1,f_close_lag2,f_return_lag2,f_rsi_lag2,f_close_lag3,f_return_lag3,f_rsi_lag3,f_close_lag5,f_return_lag5,f_rsi_lag5,f_close_lag10,f_return_lag10,f_rsi_lag10,f_close_lag20,f_return_lag20,f_rsi_lag20,f_day_of_week,f_day_of_month,f_month,f_quarter,f_month_sin,f_month_cos,f_dow_sin,f_dow_cos,target_price_1d,target_price_3d,target_price_7d,target_price_14d,target_price_30d,target_dir_1d,target_dir_3d,target_dir_7d,target_ret_1d,target_ret_7d
2025-06-03,3350.199951171875,3390.0,3331.300048828125,3385.10009765625,6410,99.25,63.40999984741211,5970.3701171875,17.690000534057617,4.460000038146973,321.435,260.491,4.33,4.1,30485.729,21938.8,1.86923994,-0.0060523781799449,0.0154890279176214,0.0117476223145398,-0.0060707680599799,58.699951171875,0.0175213276901106,-34.900146484375,0.0055724728344848,-0.0027129888683051,-0.8256475504970268,-0.0364923776699763,3373.5,1,3294.1035245946114,3214.7529589453407,2890.41416086128,3227.553994140625,2836.8375,0.017029345361623732,0.04213293959327134,0.15907263275156008,0.02468325456501116,28.737930644685548,25.578800261242634,3.159130383442914,0.008577974766739887,56.129477341392,0.12258954682783994,0.7181477611798697,0.07940616875821589,84.98111364976415,83.22864879991192,63.91389224791108,0.019077635120123046,69.40531956722572,-15.01888635023585,19.177959743554766,25.85852042388462,18.749464434037186,0.015489027917621412,0.03756698953104043,0.011747622314539852,121.300048828125,393641.0,-0.2200124436271984,0.013509565088107085,0.017477470351173433,-0.010417332395986452,0.001462570119743465,0.005641425174380698,0.0055724728344845875,-0.0027129888683051773,-0.005809895025708056,-1.0232498147570854,-0.03649237766997615,-0.06698304914239728,-0.2516920054657966,-0.9120364265023478,-0.00044819701689302605,0.005863785024517121,0.026939927410517317,1.0241737449861572,0.014235434790978552,0.041386114025681486,0.10992470964265033,-0.06089926604078027,0.005800290454605506,0.008246178832344908,0.056631632033866675,1.4594550653248373,0.0,0.002541949971929469,0.002541949971929469,2.878627749194819,0.0,0.0,0.0,,0.0,-0.04651162790697683,-0.04651162790697683,-2.4540894018515416,0.0,0.0,0.0,0.5979763854666751,0.0,0.004799853439589663,0.004799853439589663,2.5418832562743634,-0.8256475504971262,3370.60009765625,0.024841192416430236,58.01371846376923,3288.89990234375,-0.008501460457109866,52.02450063233188,3317.10009765625,0.007135049581982633,54.5170236104002,3299.10009765625,-0.0191758824257805,53.21112236710664,3228.89990234375,0.01473912707220304,49.656680366140684,3311.300048828125,0.024567637885936522,58.36766132405714,0.16666666666666666,0.0967741935483871,0.5,0.5,1.2246467991473532e-16,-1.0,0.9510565162951535,0.30901699437494745,3373.5,3322.699951171875,3380.89990234375,3317.39990234375,3352.5,1,0,1,0.006906787854787266,0.009080408192680522
2025-06-04,3373.5,3380.0,3344.0,3355.0,207,98.79000091552734,62.84999847412109,5970.81005859375,17.610000610351562,4.364999771118164,321.435,260.491,4.33,4.1,30485.729,21938.8,1.86923994,0.0069548233441931,0.024259138928435,-0.0111097799814414,0.0069307501125834,36.0,0.0106714095153401,18.5,-0.0046347514808328,-0.0109130593498621,-0.8452374901339695,-0.0045223245500776,3350.699951171875,0,3301.6650936808387,3220.9783331043473,2895.2209851313173,3234.7619921875,2841.2119995117187,0.021757175328487553,0.0473525901519039,0.1651960307433975,0.025050389115386054,31.68957131452862,26.800954471899832,4.888616842628789,0.009393677579525306,57.81476662563534,0.15629533251270686,0.8303317810427019,0.0756433054280188,93.77358490566037,91.58907605940941,60.1920399481896,0.017842608551412363,84.13093555249358,-6.226415094339623,17.83888992724033,23.796438824033817,17.25429282395645,0.02425913892843501,0.028412020176376895,-0.01110977998144147,93.199951171875,393848.0,0.04491693153417975,0.013289277784387902,0.016132967228255034,0.005483918778716466,0.0019267822736030828,0.0032607084630206016,-0.0046347514808328105,-0.010913059349862086,-0.004534431256839611,-1.2132571795503555,-0.004522324550077617,-0.08803722954985882,-0.2887721951710649,-0.8952617338594887,-0.021300508120237427,-0.025016854919879372,0.013231124006326311,0.21809281124897595,-0.008831436281952265,0.01633244371023701,0.06363171961116554,-0.19806160263050326,7.36874595066439e-05,0.013969526731482773,0.06490203912722103,1.4117938434067019,0.0,0.002541949971929469,0.002541949971929469,2.6722265736344193,0.0,0.0,0.0,,0.0,-0.04651162790697683,-0.04651162790697683,-2.315329930738193,0.0,0.0,0.0,0.5725188012439336,0.0,0.004799853439589663,0.004799853439589663,2.3906617623374675,-0.8452374901340657,3350.199951171875,-0.006052378179944973,56.129477341392,3370.60009765625,0.024841192416430236,58.01371846376923,3288.89990234375,-0.008501460457109866,52.02450063233188,3293.60009765625,-0.0016671212867737095,52.765895167110855,3280.300048828125,0.015918779782261305,53.26350961761113,3411.39990234375,0.03022977442079,64.20078847293325,0.3333333333333333,0.12903225806451613,0.5,0.5,1.2246467991473532e-16,-1.0,0.5877852522924732,-0.8090169943749473,3350.699951171875,3332.10009765625,3431.199951171875,3327.10009765625,3340.10009765625,0,0,1,-0.0068045629750139724,0.01681626019846738
2025-06-05,3350.699951171875,3400.0,3343.699951171875,3371.5,731,98.73999786376952,63.369998931884766,5939.2998046875,18.479999542236328,4.394000053405762,321.435,260.491,4.33,4.1,30485.729,21938.8,1.86923994,-0.0067585738337409,0.0101292853777206,-0.0090790654931396,-0.0067815164251042,56.300048828125,0.0168024740050014,-20.800048828125,-0.0005061549883026,-0.0054391712547033,-0.8712797249899137,0.0494036855043242,3322.699951171875,0,3306.3350801085567,3226.0654553815057,2899.753114146646,3241.3019921875,2845.4564990234376,0.013418141231427065,0.03863359175879784,0.15551214854300993,0.024881585893786067,31.82216827111324,27.805197231742515,4.016971039370727,0.009497170362862167,55.565352818802324,0.11130705637604649,0.7530205460682167,0.07325478342847248,78.19547654372178,85.65005836638208,59.67310779884766,0.0178091469449473,86.9488744020556,-21.804523456278222,16.488941029055756,25.27171941328926,15.08376171021351,0.01012928537772062,0.012510168837186697,-0.009079065493139638,41.39990234375,393117.0,-0.02036193457068236,0.014124957102893717,0.016083799841018064,-0.006207672764268368,0.008505685503123727,0.002089115737609337,-0.0005061549883027538,-0.005439171254703612,-0.008734090364934999,-1.1971179061968378,0.04940368550432428,-0.036496389562129194,-0.21528661821973982,-0.7604358281644423,0.006643822178292735,-0.0067811334583629534,0.027836246873370385,0.44559207273960694,0.008273674946512433,0.03987529307410842,0.09126914525423935,-0.044819408502144914,-0.005277383403094138,0.0045888198700310134,0.054698049339188204,1.2422628069360127,0.0,0.002541949971929469,0.002541949971929469,2.5006806952114515,0.0,0.0,0.0,,0.0,-0.04651162790697683,-0.04651162790697683,-2.1941637422805043,0.0,0.0,0.0,0.5470606568917716,0.0,0.004799853439589663,0.004799853439589663,2.2606775151724454,-0.8712797249900034,3373.5,0.006954823344193173,57.81476662563534,3350.199951171875,-0.006052378179944973,56.129477341392,3370.60009765625,0.024841192416430236,58.01371846376923,3317.10009765625,0.007135049581982633,54.5170236104002,3309.300048828125,0.008840654686561367,55.21314167477308,3381.39990234375,-0.008794043752944014,61.4231530754524,0.5,0.16129032258064516,0.5,0.5,1.2246467991473532e-16,-1.0,-0.587785252292473,-0.8090169943749475,3322.699951171875,3320.89990234375,3396.39990234375,3333.5,3353.0,0,0,1,-0.008426881876627101,0.013455409399917517
2025-06-06,3322.699951171875,3364.300048828125,3306.0,3364.300048828125,81,99.19000244140624,64.58000183105469,6000.35986328125,16.770000457763672,4.510000228881836,321.435,260.491,4.33,4.1,30485.729,21938.8,1.86923994,-0.0083564629504373,0.0102770074589495,0.0079172034042529,-0.0083915739261592,58.300048828125,0.0175459866027214,-41.60009765625,0.0045574699956707,-0.0014094370992416,-0.8906211868838898,-0.0925324202830431,3332.10009765625,1,3307.893639257444,3229.855043451716,2903.9615403857033,3247.3379931640625,2849.513498535156,0.004476054410792521,0.028745843535113107,0.14419557730456548,0.024161640307649546,29.329790749678068,28.110115935329627,1.2196748143484406,0.008827095789775967,52.84609480695779,0.056921896139155735,0.6304688942525167,0.07375789322470527,59.844130478896105,77.27106397609272,59.49003326941798,0.01790412439992861,47.36750824538767,-40.155869521103895,13.402546218093308,21.969558485832216,21.562406762972238,0.01027700745894955,0.009233636634841558,0.007917203404252948,30.39990234375,393036.0,-0.015132493892125565,0.014097881510904433,0.015136450209598664,-0.012519968178763226,0.0,0.005026018423958244,0.004557469995670749,-0.0014094370992416838,-0.01440775990695553,-0.9404031086122802,-0.0925324202830431,-0.09693049362635353,-0.2540035231648684,-0.9584895994206688,0.02639967548160671,0.02128630929865949,0.031328625516119146,1.3659403660730745,0.019094254687782586,0.06234579467754675,0.07795029203032633,0.30060644939306397,0.010280683010067904,0.014999081946761805,0.05939680246529466,1.4347321716148238,0.0,0.002541949971929469,0.002541949971929469,2.3550842815043334,0.0,0.0,0.0,,0.0,-0.04651162790697683,-0.04651162790697683,-2.0870131101364477,0.0,0.0,0.0,0.521522593568923,0.0,0.004799853439589663,0.004799853439589663,2.147389773914761,-0.8906211868839816,3350.699951171875,-0.0067585738337409,55.565352818802324,3373.5,0.006954823344193173,57.81476662563534,3350.199951171875,-0.006052378179944973,56.129477341392,3288.89990234375,-0.008501460457109866,52.02450063233188,3292.300048828125,-0.0051370379685032885,53.79641680637055,3296.60009765625,-0.025078312869389552,54.27501243797424,0.6666666666666666,0.1935483870967742,0.5,0.5,1.2246467991473532e-16,-1.0,-0.9510565162951536,0.30901699437494723,3332.10009765625,3321.300048828125,3386.60009765625,3273.699951171875,3401.89990234375,1,0,1,0.0028210876650995864,0.018868524373042428
2025-06-09,3332.10009765625,3334.60009765625,3290.0,3315.60009765625,1887,98.94000244140624,65.29000091552734,6005.8798828125,17.15999984741211,4.48199987411499,321.435,260.491,4.33,4.1,30485.729,21938.8,1.86923994,0.0028290687159577,-0.0114222983695903,-0.000989328051842,0.0028250744326858,44.60009765625,0.0133849813478355,16.5,-0.0025204153024159,0.0024316666725929,-0.9306279466802632,0.0232557769232431,3320.89990234375,0,3310.1990162478064,3233.8646534205213,2908.2216255326744,3252.77599609375,2853.6319995117187,0.006616243102286041,0.030377104413390688,0.14575177778823423,0.02360468696379879,27.79269992394893,28.04663273305349,-0.2539328091045583,0.008340895864292285,53.66589569766001,0.07331791395320025,0.6702177926813349,0.07361254791541344,64.72732345779221,67.58897682680335,57.504708520995585,0.017257797435750368,33.756913200147466,-35.27267654220779,11.329073118777455,19.697641445450355,23.04243525474834,-0.0114222983695903,-0.009364965835846228,-0.0009893280518420422,-31.5,394923.0,-0.012818365658378572,0.006756410913878847,0.014916642434618623,0.004951832032778924,0.0007502775807240794,0.00768287173433257,-0.0025204153024159792,0.002431666672592536,-0.013952500972493231,-1.0332435043057078,0.0232557769232431,-0.06535951650583693,-0.21643834948323493,-0.8861680352273551,-0.006208504067811926,0.004482290767654495,0.024457114083426434,1.0987687174762566,0.010994101336975204,0.04430582913439007,0.06997706367962486,0.5029896714385603,0.0009199480792858594,0.011782454353755023,0.06112636367212643,1.4027915209813193,0.0,0.0,0.002541949971929469,2.2294599070140118,0.0,0.0,0.0,,0.0,0.0,-0.04651162790697683,-1.9912442751809374,0.0,0.0,0.0,0.4958158260214934,0.0,0.0,0.004799853439589663,2.0475472626686453,-0.9306279466803558,3322.699951171875,-0.008356462950437349,52.84609480695779,3350.699951171875,-0.0067585738337409,55.565352818802324,3373.5,0.006954823344193173,57.81476662563534,3370.60009765625,0.024841192416430236,58.01371846376923,3363.60009765625,0.021656607165408293,58.595083247279746,3335.39990234375,0.011769642522029056,56.754820441914895,0.0,0.2903225806451613,0.5,0.5,1.2246467991473532e-16,-1.0,0.0,1.0,3320.89990234375,3380.89990234375,3389.800048828125,3294.39990234375,3439.199951171875,0,1,1,-0.0033726386346650816,0.017021638545265283
2025-06-10,3320.89990234375,3344.300048828125,3302.0,3302.0,65,99.0500030517578,64.9800033569336,6038.81005859375,16.950000762939453,4.473999977111816,321.435,260.491,4.33,4.1,30485.729,21938.8,1.86923994,-0.0033613021770798,-0.008745761224752,0.03133537339868,-0.0033669640443006,42.300048828125,0.0127375259935631,18.89990234375,0.0011117910616256,-0.0020150826019363,-0.9498385885245786,-0.0122377089941714,3321.300048828125,1,3311.218148256944,3237.2778004371185,2912.3278770432325,3257.463994140625,2857.8419995117188,0.00292392516992653,0.02583099352651797,0.1402905313378808,0.022840285072180593,25.378237685996737,27.51295372364214,-2.134716037645404,0.007641976100540054,52.49482564362569,0.04989651287251377,0.6067645602068268,0.07101693560356714,49.809613805710036,58.12702258079943,55.477420561946175,0.01670553831592231,33.55906559950782,-50.190386194289964,10.682138809538959,20.026385213901325,20.69986987344114,-0.008745761224752013,0.006607803353098296,0.03133537339868009,21.7998046875,394858.0,0.0030916494978927567,0.00648206403386744,0.012543681470511433,0.005691199042287078,0.00704632695127612,0.0,0.0011117910616256221,-0.002015082601936502,-0.026918143620446533,-0.9466127827965323,-0.012237708994171426,-0.041831529043398374,-0.07830335369774666,-0.8971425892282561,-0.001784894517596003,0.003138999741053805,0.003814269510472146,1.0030098869946393,-0.004748009714302559,0.02475955706196964,0.04891045289230722,0.4309806850414245,0.00548298940767844,0.011463266106271242,0.033301470201817285,1.4763054944470504,0.0,0.0,0.002541949971929469,2.119631454102372,0.0,0.0,0.0,,0.0,0.0,-0.04651162790697683,-1.9048691569085867,0.0,0.0,0.0,0.4698385885809647,0.0,0.0,0.004799853439589663,1.9587594101152002,-0.9498385885247025,3332.10009765625,0.002829068715957783,53.66589569766001,3322.699951171875,-0.008356462950437349,52.84609480695779,3350.699951171875,-0.0067585738337409,55.565352818802324,3350.199951171875,-0.006052378179944973,56.129477341392,3299.10009765625,-0.0191758824257805,53.21112236710664,3220.0,-0.03459852063396052,48.35505879970227,0.16666666666666666,0.3225806451612903,0.5,0.5,1.2246467991473532e-16,-1.0,0.9510565162951535,0.30901699437494745,3321.300048828125,3431.199951171875,3368.10009765625,3336.699951171875,3394.10009765625,1,1,1,0.00012047887227661924,0.014013893276314748
2025-06-11,3321.300048828125,3356.0,3321.300048828125,3328.0,2106,98.62999725341795,68.1500015258789,6022.240234375,17.260000228881836,4.412000179290772,321.435,260.491,4.33,4.1,30485.729,21938.8,1.86923994,0.0001204933891842,-0.0154735293232177,0.0249976850228095,0.0001204861304389,34.699951171875,0.010447701400576,-6.699951171875,-0.0042403410943901,-0.0016196341798416,-0.9410167194486928,0.0182890532146868,3380.89990234375,1,3312.1783292637233,3240.572790570099,2916.397251886863,3261.433994140625,2861.9065002441407,0.0027539940962144397,0.024911416430125562,0.13883664054315512,0.02209656851467511,23.229274823836477,26.65621794368101,-3.426943119844534,0.006994030795872419,52.53467662585951,0.05069353251719022,0.5931807869000509,0.06940011009479038,50.063513701919355,54.86681698847385,52.760444174520025,0.01588547960101823,40.92663584757698,-49.936486298080645,11.070666320632796,21.206731709678667,18.863728005172998,-0.015473529323217772,0.008410235107652042,0.024997685022809524,27.699951171875,396964.0,0.007911681663992143,0.004653201429723505,0.012498229592181862,-0.0020172676582589956,0.008430433742317082,0.0,-0.004240341094390199,-0.001619634179841789,-0.023465373728535077,-1.1245667555922354,0.01828905321468688,-0.019875091955646407,-0.05268930409722983,-0.8470433899511174,-0.01385780020970584,0.010767562574365952,-0.019337606531873885,0.4863412023843565,0.048784210606031886,0.08432781512222531,0.07036286297741223,1.3031199871415473,-0.002743888954607865,0.008613601048525599,0.023050926975840547,1.3685582396702212,0.0,0.0,0.002541949971929469,2.022587175181528,0.0,0.0,0.0,,0.0,0.0,-0.04651162790697683,-1.8263547910026414,0.0,0.0,0.0,0.4434711565216785,0.0,0.0,0.004799853439589663,1.879231819529821,-0.941016719448826,3320.89990234375,-0.0033613021770798612,52.49482564362569,3332.10009765625,0.002829068715957783,53.66589569766001,3322.699951171875,-0.008356462950437349,52.84609480695779,3373.5,0.006954823344193173,57.81476662563534,3293.60009765625,-0.0016671212867737095,52.765895167110855,3240.300048828125,0.0063043629901009535,49.76356683676823,0.3333333333333333,0.3548387096774194,0.5,0.5,1.2246467991473532e-16,-1.0,0.5877852522924732,-0.8090169943749473,3380.89990234375,3396.39990234375,3377.699951171875,3348.0,3371.0,1,1,1,0.017628399312948684,0.016697724238111333
2025-06-12,3380.89990234375,3395.89990234375,3353.39990234375,3363.0,1818,97.91999816894533,68.04000091552734,6045.259765625,18.020000457763672,4.35699987411499,321.435,260.491,4.33,4.1,30485.729,21938.8,1.86923994,0.0179447362898315,0.0090130276097424,0.0627082435795096,0.0177856301025344,42.5,0.0125706176543522,17.89990234375,-0.0071986120272151,-0.0083046355333687,-0.9277270513323044,0.0440324576363619,3431.199951171875,1,3318.7232409856306,3246.075814561223,2921.0191688068326,3266.673994140625,2866.2225,0.01873511493524043,0.041534485170597074,0.15743845108855203,0.022380076921964122,26.03529765018402,26.532033884981615,-0.496736234797595,0.007700700524181595,58.16403360009057,0.16328067200181137,0.8365834217597552,0.06369881628958578,87.88065620497885,62.58459457086939,55.672365420000695,0.016466729873134307,86.81420967084674,-12.119343795021145,12.712733151782263,26.97373690665378,15.493459026831264,0.00901302760974243,0.019233608516239453,0.06270824357950966,63.7998046875,398782.0,0.01441046813035296,0.009928730807283096,0.012138843047462954,0.005294419492082923,0.004436688583889015,0.002839509578380271,-0.007198612027214946,-0.008304635533368465,-0.030878886760803193,-1.437009170091224,0.04403245763636199,-0.024891725966838973,-0.03222343471679612,-0.7401657999050368,-0.012466070476140234,-0.008420614210528532,-0.03776501952842004,0.03136015322746602,-0.0016140954935971452,0.07369420960007078,0.07743466779877295,1.2600003065532743,0.0038224199557175265,0.017840480262315328,0.025910498538117777,1.4038101680632933,0.0,0.0,0.002541949971929469,1.9360997351687208,0.0,0.0,0.0,,0.0,0.0,-0.04651162790697683,-1.75449732674781,0.0,0.0,0.0,0.41656861591425387,0.0,0.0,0.004799853439589663,1.8075970015328822,-0.9277270513324397,3321.300048828125,0.0001204933891842952,52.53467662585951,3320.89990234375,-0.0033613021770798612,52.49482564362569,3332.10009765625,0.002829068715957783,53.66589569766001,3350.699951171875,-0.0067585738337409,55.565352818802324,3317.10009765625,0.007135049581982633,54.5170236104002,3181.39990234375,-0.01817737419276233,45.85579046924148,0.5,0.3870967741935484,0.5,0.5,1.2246467991473532e-16,-1.0,-0.587785252292473,-0.8090169943749475,3431.199951171875,3386.60009765625,3317.39990234375,3331.60009765625,3334.0,1,1,0,0.014659608750269948,-0.01914149691604483
2025-06-13,3431.199951171875,3444.0,3407.300048828125,3407.300048828125,499,98.18000030517578,72.9800033569336,5976.97021484375,20.81999969482422,4.423999786376953,321.435,260.491,4.33,4.1,30485.729,21938.8,1.86923994,0.0148777101603201,0.03265416727193,0.0653584634369333,0.0147681226344692,36.699951171875,0.010695952347324,23.89990234375,0.0026552506239008,-0.0101824993585124,-0.9182695712298312,0.1553828615944461,3396.39990234375,0,3329.4353086224155,3253.3355846243862,2926.0955945020073,3272.4999951171876,2870.798499755859,0.030565135861301822,0.05467138631135838,0.1726205929905142,0.02339129241928953,31.94958954144431,27.615545016274154,4.334044525170157,0.009311491605300475,62.23484950635777,0.24469699012715537,1.0040664135462134,0.06616347003497106,93.65077250609745,77.1983141376652,56.66272971816727,0.016513969026729254,138.08962704647686,-6.349227493902543,14.584052517268743,34.28710226014038,13.19297266365791,0.032654167271930046,0.0432667618514988,0.0653584634369333,142.300048828125,399281.0,0.015889129748928754,0.009388630668542921,0.012252556339432728,0.006965464759810149,0.003730487587513906,0.0,0.002655250623900818,-0.010182499358512342,-0.026764443118089898,-1.262825595790086,0.15538286159444614,0.24150263127664973,0.16769488412295397,-0.38972939437165827,0.015377533669443055,-0.019068833290548426,-0.006958504570144353,0.553569912573944,0.07260438528710988,0.1300712494225973,0.18435580366702475,2.47259795816005,-0.011296379879250695,-0.003898040945949144,0.010147160314355474,1.121213349204572,0.0,0.0,0.002541949971929469,1.8584894849192608,0.0,0.0,0.0,,0.0,0.0,-0.04651162790697683,-1.6883362232111359,0.0,0.0,0.0,0.3889499341586866,0.0,0.0,0.004799853439589663,1.7428030092941618,-0.9182695712299785,3380.89990234375,0.01794473628983151,58.16403360009057,3321.300048828125,0.0001204933891842952,52.53467662585951,3320.89990234375,-0.0033613021770798612,52.49482564362569,3322.699951171875,-0.008356462950437349,52.84609480695779,3288.89990234375,-0.008501460457109866,52.02450063233188,3220.699951171875,0.012353067842610033,48.74775204279668,0.6666666666666666,0.41935483870967744,0.5,0.5,1.2246467991473532e-16,-1.0,-0.9510565162951536,0.30901699437494723,3396.39990234375,3389.800048828125,3327.10009765625,3332.5,3309.10009765625,0,0,0,-0.010246157645956488,-0.03128846456677303
2025-06-16,3396.39990234375,3442.0,3385.39990234375,3442.0,480,98.0,71.7699966430664,6033.10986328125,19.11000061035156,4.452000141143799,321.435,260.491,4.33,4.1,30485.729,21938.8,1.86923994,-0.0101422386696641,0.0192970807607872,0.06737897622368,-0.010194021599707,56.60009765625,0.0166647330360573,-45.60009765625,-0.0018333703872099,-0.0095007319406822,-0.8917183834698188,-0.0821325220719266,3386.60009765625,0,3335.8128889768286,3258.9459500251455,2930.775239356154,3278.4879931640626,2875.275499267578,0.018162593461740845,0.04217742620663712,0.1588742312050809,0.023586441791429526,33.44312385695275,28.781060784409874,4.662063072542878,0.009846639035019018,58.02792400879242,0.16055848017584837,0.8484071314061722,0.0561946505433507,76.38885188567055,85.97342686558227,56.654378776578305,0.016680714993980206,110.69262031876315,-23.61114811432945,16.280860545915044,29.7198687336683,16.589688300860995,0.01929708076078729,0.007654365377085304,0.06737897622368005,25.7998046875,398801.0,0.009819635726458165,0.01206191993115482,0.012136362568983417,-0.013426009588795121,0.0,0.003238723447262274,-0.0018333703872099871,-0.009500731940682128,-0.030566786525171086,-1.3164934515911724,-0.08213252207192678,0.11363640910716732,0.1084687276136842,-0.6033744592723791,0.006329194421091255,-0.006693381038328394,0.002476954839086609,0.7544375434925148,-0.016579976133314744,0.09924943539092501,0.14850367603362336,2.0857386661061343,0.009392659896159117,0.0045338869574591545,0.012541996639777064,1.28473867897669,0.0,0.0,0.002541949971929469,1.7884717857724848,0.0,0.0,0.0,,0.0,0.0,-0.04651162790697683,-1.6270943111681953,0.0,0.0,0.0,0.36038065130707675,0.0,0.0,0.004799853439589663,1.6840388386310454,-0.8917183834700005,3431.199951171875,0.014877710160320134,62.23484950635777,3380.89990234375,0.01794473628983151,58.16403360009057,3321.300048828125,0.0001204933891842952,52.53467662585951,3332.10009765625,0.002829068715957783,53.66589569766001,3370.60009765625,0.024841192416430236,58.01371846376923,3182.0,-0.012016006383268829,46.13457385644255,0.0,0.5161290322580645,0.5,0.5,1.2246467991473532e-16,-1.0,0.0,1.0,3386.60009765625,3368.10009765625,3333.5,3332.199951171875,3323.39990234375,0,0,0,-0.002893699995544896,-0.018869027251762427
2025-06-17,3386.60009765625,3398.300048828125,3376.10009765625,3398.300048828125,1477,98.81999969482422,74.83999633789062,5982.72021484375,21.600000381469727,4.39300012588501,321.435,260.491,4.33,4.1,30485.729,21938.8,1.86923994,-0.0028853506563634,0.0197838529448393,0.0488402242503802,-0.002889521305023,22.199951171875,0.00655523254347,-11.699951171875,0.0083673438247369,-0.0023220933856348,-0.8506726819337327,0.130298257016767,3389.800048828125,1,3340.6497659939164,3263.951995030287,2935.3108100855084,3285.9799951171876,2879.58,0.013754908440293315,0.037576564487684795,0.15374497515566168,0.023498437195280414,33.450402803068755,29.714929188141653,3.735473614927102,0.009877281591711591,56.862249066587296,0.13724498133174592,0.7852420552494432,0.04990865020344734,71.52784001046317,80.52248813407704,52.0604550959512,0.015372483787495447,77.15887987091106,-28.472159989536834,17.6009368983089,28.03009061319676,18.028247113505575,0.01978385294483931,0.010865066866126094,0.04884022425038026,36.400146484375,397324.0,0.006245283114436173,0.01199208442277598,0.011902349091698336,-0.0034547778995140687,0.0,0.003100454643955952,0.008367343824736917,-0.002322093385634605,-0.016031072443087435,-0.8670299593749471,0.13029825701676723,0.2743362483320546,0.19073876010137725,-0.29521127525758406,-0.013252473806892318,-0.01810457122064979,-0.018323973294987472,0.2551709789657772,0.042775530701112396,0.1517388807568434,0.19381078285755704,2.692267528018791,-0.008352184790166306,-0.009288227847169872,0.003206136708431284,1.073937920978043,0.0,0.0,0.002541949971929469,1.7250559484937318,0.0,0.0,0.0,,0.0,0.0,-0.04651162790697683,-1.5701349797582185,0.0,0.0,0.0,0.33054388401432916,0.0,0.0,0.004799853439589663,1.630684257669834,-0.8506726819339515,3396.39990234375,-0.010142238669664128,58.02792400879242,3431.199951171875,0.014877710160320134,62.23484950635777,3380.89990234375,0.01794473628983151,58.16403360009057,3320.89990234375,-0.0033613021770798612,52.49482564362569,3350.199951171875,-0.006052378179944973,56.129477341392,3228.89990234375,0.01473912707220304,49.656680366140684,0.16666666666666666,0.5483870967741935,0.5,0.5,1.2246467991473532e-16,-1.0,0.9510565162951535,0.30901699437494745,3389.800048828125,3377.699951171875,3273.699951171875,3307.0,3295.800048828125,1,0,0,0.0009439940780522349,-0.034487017187986524
